id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
154883,"Computer Science, Bachelor",https://www.bachelorsportal.com/studies/154883/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,Springfield,Western New England University,"29,19",/ year,4 Years,On campus,24,Computer Science & IT
125004,"Computer Science, B.Sc.",https://www.bachelorsportal.com/studies/125004/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,San Diego,San Diego State University,"15,575",/ year,4 Years,On campus,24,Computer Science & IT
167696,"Management Information Systems, B.Sc.",https://www.bachelorsportal.com/studies/167696/management-information-systems.html,"https://www.bachelorsportal.com/search/#q=di-108,279|lv-preparation",Turkey,Mersin,Cyprus International University,,,4 Years,On campus,24,Computer Science & IT
61599,"Computer Science, B.Sc.",https://www.bachelorsportal.com/studies/61599/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,France,Paris,The American University of Paris,"27,22",/ year,,On campus,24,Computer Science & IT
32562,"Network Design and Computer Management, Bachelor",https://www.bachelorsportal.com/studies/32562/network-design-and-computer-management.html,"https://www.bachelorsportal.com/search/#q=di-63,286|lv-preparation",Sweden,Halmstad,Halmstad University,0,/ year,1 year,On campus,24,Computer Science & IT
121574,"Software Engineering - Game Design, B.Eng.",https://www.bachelorsportal.com/studies/121574/software-engineering-game-design.html,"https://www.bachelorsportal.com/search/#q=di-280,281|lv-preparation",Canada,Hamilton,McMaster University,,,4 Years,On campus,24,Computer Science & IT
172270,"Information Technology, B.Sc.",https://www.bachelorsportal.com/studies/172270/information-technology.html,"https://www.bachelorsportal.com/search/#q=di-108,279|lv-preparation",United States,Conway,Coastal Carolina University,"22,219",/ year,4 Years,On campus,24,Computer Science & IT
186657,"Commercial Multimedia - Computer Multimedia Graphics, B.Sc.",https://www.bachelorsportal.com/studies/186657/commercial-multimedia-computer-multimedia-graphics.html,"https://www.bachelorsportal.com/search/#q=di-280,281|lv-preparation",United States,Missouri City,Southeast Missouri State University,"36,413",/ year,4 Years,On campus,24,Computer Science & IT
168925,"Computational Science, B.Sc.",https://www.bachelorsportal.com/studies/168925/computational-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,Brownsville,University of Texas Brownsville,"10,202",/ year,4 Years,On campus,24,Computer Science & IT
177712,"Web Development, B.Sc.",https://www.bachelorsportal.com/studies/177712/web-development.html,https://www.bachelorsportal.com/search/#q=di-286|lv-preparation,United States,Radford,Radford University,"19,032",/ year,,On campus,24,Computer Science & IT
36679,"Computing SWE, B.Eng.",https://www.bachelorsportal.com/studies/36679/computing-swe.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United Kingdom,Edinburgh,Edinburgh Napier University,360,/ year,4 Years,On campus,24,Computer Science & IT
47483,"Game Design, B.Sc.",https://www.bachelorsportal.com/studies/47483/game-design.html,https://www.bachelorsportal.com/search/#q=di-280|lv-preparation,Netherlands,Groningen,"Hanze University of Applied Sciences, Groningen","2,006",/ year,4 Years,On campus,24,Computer Science & IT
88515,"Computer Science (Hons), B.Sc.",https://www.bachelorsportal.com/studies/88515/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United Kingdom,Guildford,University of Surrey,"10,361",/ year,3 Years,On campus,24,Computer Science & IT
84399,"Computer Science, B.Sc.",https://www.bachelorsportal.com/studies/84399/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United Kingdom,Leicester,University of Leicester,"10,361",/ year,3 Years,On campus,24,Computer Science & IT
159204,"Computer Science, B.Sc.",https://www.bachelorsportal.com/studies/159204/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,Malaysia,Kuala Lumpur,The University Of Nottingham Malaysia,"9,318",/ year,,On campus,24,Computer Science & IT
90654,"Computer Science and Technology (CST), Bachelor",https://www.bachelorsportal.com/studies/90654/computer-science-and-technology.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,China,Guangzhou,Jinan University,"2,828",/ year,4 Years,On campus,24,Computer Science & IT
152557,"Diploma of Information Technology, Pre-Bachelor",https://www.bachelorsportal.com/studies/152557/diploma-of-information-technology.html,https://www.preparationcoursesportal.com/search/#q=di-281|lv-preparation,Australia,Bentley,Curtin University of Technology,"20,493",/ year,1 year,On campus,24,Computer Science & IT
