id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
184888,"Child Development, Bachelor",https://www.bachelorsportal.com/studies/184888/child-development.html,"https://www.bachelorsportal.com/search/#q=di-56,62,293|lv-preparation",United States,Maryland City,University of Maryland Eastern Shore,"13,065",/ year,4 Years,On campus,12,Applied Sciences & Professions
129626,"Forensic Science, B.Sc.",https://www.bachelorsportal.com/studies/129626/forensic-science.html,https://www.bachelorsportal.com/search/#q=di-112|lv-preparation,United States,Hempstead,Hofstra University,"16,918",/ year,4 Years,On campus,12,Applied Sciences & Professions
98103,"Fashion Pattern Cutting (Hons), B.A.",https://www.bachelorsportal.com/studies/98103/fashion-pattern-cutting.html,"https://www.bachelorsportal.com/search/#q=di-132,260|lv-preparation",United Kingdom,London,University of the Arts London,"10,361",/ year,3 Years,On campus,12,Applied Sciences & Professions
179225,"Sculpture, B.F.A.",https://www.bachelorsportal.com/studies/179225/sculpture.html,"https://www.bachelorsportal.com/search/#q=di-68,132|lv-preparation",United States,Beverly,Montserrat College of Art,"26,365",/ year,,On campus,12,Applied Sciences & Professions
44225,"Youth Work and Community Development, B.A.",https://www.bachelorsportal.com/studies/44225/youth-work-and-community-development.html,"https://www.bachelorsportal.com/search/#q=di-62,79|lv-preparation",United Kingdom,Hull,The University of Hull,"10,361",/ year,3 Years,On campus,12,Applied Sciences & Professions
137799,"Forensic Science, Bachelor",https://www.bachelorsportal.com/studies/137799/forensic-science.html,https://www.bachelorsportal.com/search/#q=di-112|lv-preparation,Canada,Oshawa,Trent University,"13,789",/ year,4 Years,On campus,12,Applied Sciences & Professions
98074,"Fashion Jewellery (Hons), B.A.",https://www.bachelorsportal.com/studies/98074/fashion-jewellery.html,"https://www.bachelorsportal.com/search/#q=di-68,132,260|lv-preparation",United Kingdom,London,University of the Arts London,"10,361",/ year,3 Years,On campus,12,Applied Sciences & Professions
60100,"Forensic Science (Hons), B.Sc.",https://www.bachelorsportal.com/studies/60100/forensic-science.html,https://www.bachelorsportal.com/search/#q=di-112|lv-preparation,United Kingdom,Preston,University of Central Lancashire (UCLAN),"10,361",/ year,3 Years,On campus,12,Applied Sciences & Professions
184878,"Sociology - Social Work, Bachelor",https://www.bachelorsportal.com/studies/184878/sociology-social-work.html,"https://www.bachelorsportal.com/search/#q=di-62,80|lv-preparation",United States,Maryland City,University of Maryland Eastern Shore,"13,065",/ year,4 Years,On campus,12,Applied Sciences & Professions
33813,"Fashion Design and Technology, B.A.",https://www.bachelorsportal.com/studies/33813/fashion-design-and-technology.html,"https://www.bachelorsportal.com/search/#q=di-68,132,260|lv-preparation",France,Paris,IFA Paris - International Fashion Academy,"8,4",/ year,3 Years,On campus,12,Applied Sciences & Professions
91252,"Social Science, B.Sc.",https://www.bachelorsportal.com/studies/91252/social-science.html,"https://www.bachelorsportal.com/search/#q=di-62,80|lv-preparation",United Kingdom,Cardiff,Cardiff University,"10,081",/ year,3 Years,On campus,12,Applied Sciences & Professions
97927,"Creative Direction for Fashion (Hons), B.A.",https://www.bachelorsportal.com/studies/97927/creative-direction-for-fashion.html,"https://www.bachelorsportal.com/search/#q=di-132,260|lv-preparation",United Kingdom,London,University of the Arts London,"10,361",/ year,3 Years,On campus,12,Applied Sciences & Professions
90225,"Human and Social Sciences, B.Sc.",https://www.bachelorsportal.com/studies/90225/human-and-social-sciences.html,"https://www.bachelorsportal.com/search/#q=di-62,80|lv-preparation",United Kingdom,Cardiff,Cardiff University,"10,081",/ year,3 Years,On campus,12,Applied Sciences & Professions
139170,"Fashion Merchandising, B.A.",https://www.bachelorsportal.com/studies/139170/fashion-merchandising.html,"https://www.bachelorsportal.com/search/#q=di-132,260|lv-preparation",United States,Texas City,Sam Houston State University,"18,065",/ year,3 Years,On campus,12,Applied Sciences & Professions
141465,"Family Science, Bachelor",https://www.bachelorsportal.com/studies/141465/family-science.html,https://www.bachelorsportal.com/search/#q=di-56|lv-preparation,United States,Towson,Towson University,"31,152",/ year,4 Years,On campus,12,Applied Sciences & Professions
167995,"Criminology with Social Science, B.Sc.",https://www.bachelorsportal.com/studies/167995/criminology-with-social-science.html,"https://www.bachelorsportal.com/search/#q=di-62,276|lv-preparation",United Kingdom,Lancaster,University of Cumbria,"11,761",/ year,3 Years,On campus,12,Applied Sciences & Professions
125875,"Regional and Urban Planning (Honours), B.A.",https://www.bachelorsportal.com/studies/125875/regional-and-urban-planning.html,"https://www.bachelorsportal.com/search/#q=di-75,263,321|lv-preparation",Canada,Saskatoon,University of Saskatchewan,419,/ module,4 Years,On campus,12,Applied Sciences & Professions
48027,"Social Work - Specialization International Social Work 180 Cr, B.Sc.",https://www.bachelorsportal.com/studies/48027/social-work-specialization-international-social-work-180-cr.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,Sweden,Gävle,University of Gävle,"8,643",/ year,3 Years,On campus,12,Applied Sciences & Professions
166077,"Social Work with Honours, Bachelor",https://www.bachelorsportal.com/studies/166077/social-work-with-honours.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,Australia,Hobart,University of Tasmania,"18,346",/ year,1 year,On campus,12,Applied Sciences & Professions
157459,"Fashion Management - Product Development, B.A.",https://www.bachelorsportal.com/studies/157459/fashion-management-product-development.html,"https://www.bachelorsportal.com/search/#q=di-132,260|lv-preparation",United States,San Antonio,University of the Incarnate Word,"23,96",/ year,4 Years,On campus,12,Applied Sciences & Professions
32779,"Fashion Promotion & Imaging, B.A.",https://www.bachelorsportal.com/studies/32779/fashion-promotion-imaging.html,https://www.bachelorsportal.com/search/#q=di-132|lv-preparation,United Kingdom,Canterbury,University for the Creative Arts,"12,541",/ year,3 Years,On campus,12,Applied Sciences & Professions
146527,"Individual Studies, B.A.",https://www.bachelorsportal.com/studies/146527/individual-studies.html,https://www.bachelorsportal.com/search/#q=di-56|lv-preparation,United States,Iowa Park,University of Northern Iowa,"3,865",/ year,4 Years,On campus,12,Applied Sciences & Professions
179679,"Fashion Merchandising, Bachelor",https://www.bachelorsportal.com/studies/179679/fashion-merchandising.html,"https://www.bachelorsportal.com/search/#q=di-89,132|lv-preparation",United States,Boston,Fisher College,"25,338",/ year,4 Years,On campus,12,Applied Sciences & Professions
99924,"Social Work, B.Sc.",https://www.bachelorsportal.com/studies/99924/social-work.html,"https://www.bachelorsportal.com/search/#q=di-62,80|lv-preparation",United States,Bowling Green,Bowling Green State University,"22,877",/ year,4 Years,On campus,12,Applied Sciences & Professions
173797,"Family and Consumer Sciences, Bachelor",https://www.bachelorsportal.com/studies/173797/family-and-consumer-sciences.html,https://www.bachelorsportal.com/search/#q=di-56|lv-preparation,United States,Pittsburgh,Pittsburg State University,"7,584",/ year,4 Years,On campus,12,Applied Sciences & Professions
87962,"Textile Design, B.A.",https://www.bachelorsportal.com/studies/87962/textile-design.html,"https://www.bachelorsportal.com/search/#q=di-63,132|lv-preparation",United Kingdom,Leicester,De Montfort University,"10,361",/ year,3 Years,On campus,12,Applied Sciences & Professions
115480,"Social Work, B.A.",https://www.bachelorsportal.com/studies/115480/social-work.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,United States,Lexington,University of Kentucky,"22,615",/ year,4 Years,On campus,12,Applied Sciences & Professions
170096,"Food and Nutrition in Business and Industry, B.Sc.",https://www.bachelorsportal.com/studies/170096/food-and-nutrition-in-business-and-industry.html,https://www.bachelorsportal.com/search/#q=di-298|lv-preparation,United States,Denton,Texas Woman's University,541,/ credit,4 Years,On campus,12,Applied Sciences & Professions
94051,"Social Work, Bachelor",https://www.bachelorsportal.com/studies/94051/social-work.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,Canada,Victoria,"University of Victoria, British Columbia","24,89",/ year,4 Years,On campus,12,Applied Sciences & Professions
175183,"Social Work, Bachelor",https://www.bachelorsportal.com/studies/175183/social-work.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,United States,Wisconsin Rapids,University of Wisconsin - River Falls,"18,941",/ year,4 Years,On campus,12,Applied Sciences & Professions
94111,"Early Childhood - Preschool/Primary, Bachelor",https://www.bachelorsportal.com/studies/94111/early-childhood-preschoolprimary.html,"https://www.bachelorsportal.com/search/#q=di-8,56|lv-preparation",United States,Carbondale,Southern Illinois University,"22,329",/ year,4 Years,On campus,12,Applied Sciences & Professions
80108,"Social Science (Security and Counter Terrorism), Bachelor",https://www.bachelorsportal.com/studies/80108/social-science.html,https://www.bachelorsportal.com/search/#q=di-60|lv-preparation,Australia,Melbourne,Swinburne University of Technology,"15,899",/ year,3 Years,On campus,12,Applied Sciences & Professions
168357,"Graphic Arts and Mixed Media Textiles, B.A.",https://www.bachelorsportal.com/studies/168357/graphic-arts-and-mixed-media-textiles.html,"https://www.bachelorsportal.com/search/#q=di-132,261|lv-preparation",United Kingdom,Corsham,Bath Spa University,"10,361",/ year,3 Years,On campus,12,Applied Sciences & Professions
163030,"Textiles and Surface Design, B.A.",https://www.bachelorsportal.com/studies/163030/textiles-and-surface-design.html,"https://www.bachelorsportal.com/search/#q=di-132,260|lv-preparation",United Kingdom,Bolton,University of Bolton,"10,081",/ year,3 Years,On campus,12,Applied Sciences & Professions
171041,"Social Work, BSW",https://www.bachelorsportal.com/studies/171041/social-work.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,United States,New York City,Hunter College,"14,428",/ year,,On campus,12,Applied Sciences & Professions
168610,"Catering and Food Science, Bachelor",https://www.bachelorsportal.com/studies/168610/catering-and-food-science.html,https://www.bachelorsportal.com/search/#q=di-298|lv-preparation,Portugal,Guarda,IP Guarda,,,3 Years,On campus,12,Applied Sciences & Professions
176920,"Family Life Education - Marriage and Family, B.Sc.",https://www.bachelorsportal.com/studies/176920/family-life-education-marriage-and-family.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,United States,Oklahoma City,University of Central Oklahoma,279,/ credit,4 Years,On campus,12,Applied Sciences & Professions
165751,"Forensic Science (Honours), Bachelor",https://www.bachelorsportal.com/studies/165751/forensic-science.html,https://www.bachelorsportal.com/search/#q=di-112|lv-preparation,Australia,Geelong,Deakin University,"21,906",/ year,1 year,On campus,12,Applied Sciences & Professions
60128,"Dairy Production, B.Sc.",https://www.bachelorsportal.com/studies/60128/dairy-production.html,"https://www.bachelorsportal.com/search/#q=di-298,301|lv-preparation",United States,Brookings,South Dakota State University,297,/ credit,4 Years,On campus,12,Applied Sciences & Professions
133578,"Textile & Fashion, B.A.",https://www.bachelorsportal.com/studies/133578/textile-fashion.html,https://www.bachelorsportal.com/search/#q=di-132|lv-preparation,Netherlands,Den Haag,Royal Academy of Art The Hague,"2,006",/ year,4 Years,On campus,12,Applied Sciences & Professions
94706,"Human Development and Family Studies (Human Services Technology), B.Sc.",https://www.bachelorsportal.com/studies/94706/human-development-and-family-studies.html,https://www.bachelorsportal.com/search/#q=di-56|lv-preparation,United States,Kent,Kent State University,"15,781",/ year,4 Years,On campus,12,Applied Sciences & Professions
94269,"Human Development and Family Studies, B.Sc.",https://www.bachelorsportal.com/studies/94269/human-development-and-family-studies.html,"https://www.bachelorsportal.com/search/#q=di-56,79|lv-preparation",United States,Urbana,University of Illinois at Urbana Champaign,"24,919",/ year,4 Years,On campus,12,Applied Sciences & Professions
38621,"Archaeological, Anthropological and Forensic Sciences, B.Sc.",https://www.bachelorsportal.com/studies/38621/archaeological-anthropological-and-forensic-sciences.html,"https://www.bachelorsportal.com/search/#q=di-70,72,112|lv-preparation",United Kingdom,Bournemouth,Bournemouth University,"10,081",/ year,3 Years,On campus,12,Applied Sciences & Professions
121474,"Information Studies, B.A.",https://www.bachelorsportal.com/studies/121474/information-studies.html,"https://www.bachelorsportal.com/search/#q=di-59,108|lv-preparation",United States,Norman,University of Oklahoma,"21,341",/ year,,On campus,12,Applied Sciences & Professions
177766,"Art History and Museum Studies, B.A.",https://www.bachelorsportal.com/studies/177766/art-history-and-museum-studies.html,"https://www.bachelorsportal.com/search/#q=di-259,299|lv-preparation",United States,Radford,Radford University,"19,032",/ year,,On campus,12,Applied Sciences & Professions
160317,"Fashion Promotion and Communication, B.A.",https://www.bachelorsportal.com/studies/160317/fashion-promotion-and-communication.html,"https://www.bachelorsportal.com/search/#q=di-71,132,260|lv-preparation",United Kingdom,Northampton,The University of Northampton,"10,361",/ year,3 Years,On campus,12,Applied Sciences & Professions
56419,"Investigative Forensics, Bachelor",https://www.bachelorsportal.com/studies/56419/investigative-forensics.html,"https://www.bachelorsportal.com/search/#q=di-112|lv-preparation|mh-blended,online",,,University of Maryland University College,,,,Online,12,Applied Sciences & Professions
128594,"Forensics (Anthropology), B.Sc.",https://www.bachelorsportal.com/studies/128594/forensics.html,"https://www.bachelorsportal.com/search/#q=di-72,112|lv-preparation",United States,Hattiesburg,University of Southern Mississippi,258,/ module,4 Years,On campus,12,Applied Sciences & Professions
152308,"Security Studies, Bachelor",https://www.bachelorsportal.com/studies/152308/security-studies.html,"https://www.bachelorsportal.com/search/#q=di-60,320|lv-preparation",Poland,Lódz,University of Lodz,666,/ year,3 Years,On campus,12,Applied Sciences & Professions
