id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
146466,"Early Childhood Education, B.Sc.",https://www.bachelorsportal.com/studies/146466/early-childhood-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Valdosta,Valdosta State University,,,4 Years,On campus,289,Education & Training
166862,"Education - Elementary Education-ESOL-Reading, B.Sc.",https://www.bachelorsportal.com/studies/166862/education-elementary-education-esol-reading.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Miami,Barry University,"25,506",/ year,,On campus,289,Education & Training
176572,"Elementary Teacher Education (K-6), Bachelor",https://www.bachelorsportal.com/studies/176572/elementary-teacher-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Des Moines,Drake University,"33,421",/ year,4 Years,On campus,289,Education & Training
176861,"Special Education, B.Sc.",https://www.bachelorsportal.com/studies/176861/special-education.html,"https://www.bachelorsportal.com/search/#q=di-8,97|lv-preparation",United States,Evansville,University of Evansville,,,,,289,Education & Training
129866,"Special Education, B.Sc.",https://www.bachelorsportal.com/studies/129866/special-education.html,https://www.bachelorsportal.com/search/#q=di-97|lv-preparation,United States,Hattiesburg,University of Southern Mississippi,258,/ module,4 Years,On campus,289,Education & Training
165575,"Pre-Professional, B.Sc.",https://www.bachelorsportal.com/studies/165575/pre-professional.html,https://www.bachelorsportal.com/search/#q=di-295|lv-preparation,United States,Lock Haven,Lock Haven University of Pennsylvania,647,/ credit,4 Years,On campus,289,Education & Training
179180,"Elementary Education K-6, B.Sc.",https://www.bachelorsportal.com/studies/179180/elementary-education-k-6.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,DuPont,Delaware State University,"13,859",/ year,4 Years,On campus,289,Education & Training
119839,"Elementary Education, B.Sc.",https://www.bachelorsportal.com/studies/119839/elementary-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Logan,Utah State University,"28,363",/ year,,On campus,289,Education & Training
178469,"Interdisciplinary Studies with Curriculum and Instruction Concentration, Bachelor",https://www.bachelorsportal.com/studies/178469/interdisciplinary-studies-with-curriculum-and-instruction-concentration.html,"https://www.bachelorsportal.com/search/#q=di-8,295|lv-preparation",United States,Newton,Lasell Colege,"28,598",/ year,4 Years,On campus,289,Education & Training
134345,"Primary Education (Part-Time Progression Route), B.A.",https://www.bachelorsportal.com/studies/134345/primary-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United Kingdom,Chatham,Canterbury Christ Church University,,,2 Years,On campus,289,Education & Training
118934,"Early Childhood Education, B.S.Ed.",https://www.bachelorsportal.com/studies/118934/early-childhood-education.html,"https://www.bachelorsportal.com/search/#q=di-8,295|lv-preparation",United States,Grand Forks,University of North Dakota,689,/ credit,,On campus,289,Education & Training
79330,"Education - Adult and Applied Learning, Bachelor",https://www.bachelorsportal.com/studies/79330/education-adult-and-applied-learning.html,"https://www.bachelorsportal.com/search/#q=di-8,98|lv-preparation|mh-blended,online",Australia,Hobart,University of Tasmania,,,3 Years,Blended,289,Education & Training
57069,"Early Childhood Education (Concentration in Early Child Development), B.Sc.",https://www.bachelorsportal.com/studies/57069/early-childhood-education.html,"https://www.bachelorsportal.com/search/#q=di-8|lv-preparation|mh-blended,online",,,The University of Alabama,291,/ credit,3 Years,Online,289,Education & Training
109690,"Primary Education, Bachelor",https://www.bachelorsportal.com/studies/109690/primary-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,Greece,Thessaloníki,Aristotle University of Thessaloniki,,,4 Years,On campus,289,Education & Training
179273,"Middle School Education, B.A.",https://www.bachelorsportal.com/studies/179273/middle-school-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Cambridge,Lesley University,,,4 Years,On campus,289,Education & Training
181311,"General Studies, Bachelor",https://www.bachelorsportal.com/studies/181311/general-studies.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Madison,Dakota State University,"4,847",/ year,4 Years,On campus,289,Education & Training
168611,"Early Childhood Education - Teaching Emphasis - Licensure, Early Childhood Education, B.A.",https://www.bachelorsportal.com/studies/168611/early-childhood-education-teaching-emphasis-licensure-early-childhood-education.html,"https://www.bachelorsportal.com/search/#q=di-8,295|lv-preparation",United States,Colorado Springs,University of Northern Colorado,"21,174",/ year,4 Years,On campus,289,Education & Training
24201,"Education Studies, B.A.",https://www.bachelorsportal.com/studies/24201/education-studies.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United Kingdom,London,University of Greenwich,"10,081",/ year,3 Years,On campus,289,Education & Training
176081,"Early Childhood Education, B.A.",https://www.bachelorsportal.com/studies/176081/early-childhood-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Fort Myers,Florida Gulf Coast University,688,/ credit,4 Years,On campus,289,Education & Training
179149,"Early Childhood Education, B.Sc.",https://www.bachelorsportal.com/studies/179149/early-childhood-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,DuPont,Delaware State University,"13,859",/ year,4 Years,On campus,289,Education & Training
110239,"Bilingual - Bicultural Education, B.Sc.",https://www.bachelorsportal.com/studies/110239/bilingual-bicultural-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Chicago,Loyola University Chicago,"35,829",/ year,4 Years,On campus,289,Education & Training
142314,"Diversity in a Global Society, B.A.",https://www.bachelorsportal.com/studies/142314/diversity-in-a-global-society.html,https://www.bachelorsportal.com/search/#q=di-295|lv-preparation,United States,Bakersfield,"California State University, Bakersfield",,,,On campus,289,Education & Training
74396,"Liberal Studies, B.A.",https://www.bachelorsportal.com/studies/74396/liberal-studies.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Long Beach,California State University Long Beach,,,,On campus,289,Education & Training
184069,"Social Science Education, Bachelor",https://www.bachelorsportal.com/studies/184069/social-science-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Stevens Point,University of Wisconsin - Stevens Point,"3,461",/ year,4 Years,On campus,289,Education & Training
147134,"Art Education (K-12), Bachelor",https://www.bachelorsportal.com/studies/147134/art-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Jacksonville,University of North Florida,,,4 Years,On campus,289,Education & Training
96599,"Education, B.A.",https://www.bachelorsportal.com/studies/96599/education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,East Lansing,Michigan State University,"33,052",/ year,4 Years,On campus,289,Education & Training
145268,"Inclusive Education, B.Sc.",https://www.bachelorsportal.com/studies/145268/inclusive-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Cullowhee,Western Carolina University,362,/ credit,4 Years,On campus,289,Education & Training
114911,"Early Elementary Education, B.A.",https://www.bachelorsportal.com/studies/114911/early-elementary-education.html,"https://www.bachelorsportal.com/search/#q=di-8,295|lv-preparation",United States,Lexington,University of Kentucky,"22,615",/ year,4 Years,On campus,289,Education & Training
121695,"Alternative Dispute Resolution, Bachelor",https://www.bachelorsportal.com/studies/121695/alternative-dispute-resolution.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Denton,University of North Texas,"29,651",/ year,4 Years,On campus,289,Education & Training
110518,"Teaching Life Science, B.A.Sc.",https://www.bachelorsportal.com/studies/110518/teaching-life-science.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.esli-intl.com%2FLanding%2Funiversity_of_minnesota__duluth,United States,Duluth,University of Minnesota Duluth,"16,695",/ year,"4 Years, 6 months",On campus,289,Education & Training
174005,"Middle Grades Education, B.Sc.",https://www.bachelorsportal.com/studies/174005/middle-grades-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Charleston,College of Charleston,"12,686",/ year,4 Years,,289,Education & Training
182813,"Community Health Education, Bachelor",https://www.bachelorsportal.com/studies/182813/community-health-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Dearborn,University of Michigan–Dearborn,,,4 Years,On campus,289,Education & Training
145746,"Middle-Level Education, B.Sc.",https://www.bachelorsportal.com/studies/145746/middle-level-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Jonesboro,Arkansas State University,346,/ credit,4 Years,On campus,289,Education & Training
93039,"Further Education and Training: Natural Sciences, Bachelor",https://www.bachelorsportal.com/studies/93039/further-education-and-training-natural-sciences.html,"https://www.bachelorsportal.com/search/#q=di-8,98|lv-preparation",South Africa,Pretoria,University of Pretoria,"2,9",/ year,4 Years,On campus,289,Education & Training
