id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
101950,"Agricultural and Environmental Education, B.Sc.",https://www.bachelorsportal.com/studies/101950/agricultural-and-environmental-education.html,"https://www.bachelorsportal.com/search/#q=di-300,315|lv-preparation",United States,Davis,"University of California, Davis","52,975",/ year,4 Years,On campus,54,Agriculture & Forestry
107845,"Plant Science, Bachelor",https://www.bachelorsportal.com/studies/107845/plant-science.html,https://www.bachelorsportal.com/search/#q=di-305|lv-preparation,United States,Newark,University of Delaware,"26,588",/ year,4 Years,On campus,54,Agriculture & Forestry
86175,"Environmental and Forest Management, B.Sc.",https://www.bachelorsportal.com/studies/86175/environmental-and-forest-management.html,"https://www.bachelorsportal.com/search/#q=di-287,303|lv-preparation",United Kingdom,Aberdeen,University of Aberdeen,"2,038",/ year,4 Years,On campus,54,Agriculture & Forestry
157318,"Animal Care, Bachelor",https://www.bachelorsportal.com/studies/157318/animal-care.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,Italy,Padova,University of Padova,,,3 Years,On campus,54,Agriculture & Forestry
88379,"Horticulture, B.Sc.",https://www.bachelorsportal.com/studies/88379/horticulture.html,https://www.bachelorsportal.com/search/#q=di-300|lv-preparation,United States,Philadelphia,Temple University,"20,638",/ year,,On campus,54,Agriculture & Forestry
102509,"Agricultural Technology, Associate Degree",https://www.bachelorsportal.com/studies/102509/agricultural-technology.html,https://www.bachelorsportal.com/search/#q=di-300|lv-preparation,United States,Blacksburg,Virginia Tech,"25,742",/ year,2 Years,On campus,54,Agriculture & Forestry
82475,"Animal Sciences, Major",https://www.bachelorsportal.com/studies/82475/animal-sciences.html,"https://www.bachelorsportal.com/search/#q=di-300,301|lv-preparation",United States,Pullman,Washington State University,"10,527",/ year,4 Years,On campus,54,Agriculture & Forestry
93329,"Soil and Crop Sciences, Bachelor",https://www.bachelorsportal.com/studies/93329/soil-and-crop-sciences.html,"https://www.bachelorsportal.com/search/#q=di-122,305|lv-preparation",United States,Fort Collins,Colorado State University,"25,025",/ year,4 Years,On campus,54,Agriculture & Forestry
96543,"Forestry, B.Sc.",https://www.bachelorsportal.com/studies/96543/forestry.html,https://www.bachelorsportal.com/search/#q=di-303|lv-preparation,United States,College Station,Texas A&M University,"25,942",/ year,4 Years,On campus,54,Agriculture & Forestry
139030,"Botany, B.Sc.",https://www.bachelorsportal.com/studies/139030/botany.html,https://www.bachelorsportal.com/search/#q=di-305|lv-preparation,Cameroon,Bamenda,Catholic University of Cameroon,"1,563",/ year,3 Years,On campus,54,Agriculture & Forestry
119941,"Forestry, B.Sc.",https://www.bachelorsportal.com/studies/119941/forestry.html,https://www.bachelorsportal.com/search/#q=di-303|lv-preparation,United States,Logan,Utah State University,"28,363",/ year,,On campus,54,Agriculture & Forestry
138144,"Tropical Agriculture Science, B.Sc.",https://www.bachelorsportal.com/studies/138144/tropical-agriculture-science.html,https://www.bachelorsportal.com/search/#q=di-300|lv-preparation,Guam,Mangilao Village,University of Guam,432,/ credit,4 Years,On campus,54,Agriculture & Forestry
149970,"Agricultural Education, B.Sc.",https://www.bachelorsportal.com/studies/149970/agricultural-education.html,"https://www.bachelorsportal.com/search/#q=di-8,300|lv-preparation",United States,Cookeville,Tennessee Technological University,"3,313",/ year,4 Years,On campus,54,Agriculture & Forestry
167843,"Animal Conservation Science, B.Sc.",https://www.bachelorsportal.com/studies/167843/animal-conservation-science.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,United Kingdom,Lancaster,University of Cumbria,"11,761",/ year,3 Years,On campus,54,Agriculture & Forestry
186462,"Zootechnics, Bachelor",https://www.bachelorsportal.com/studies/186462/zootechnics.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,Romania,Cluj-Napoca,University of Agricultural Sciences and Veterinary Medi…,4,/ year,4 Years,On campus,54,Agriculture & Forestry
97008,"Agricultural and Environmental Systems, B.Sc.",https://www.bachelorsportal.com/studies/97008/agricultural-and-environmental-systems.html,"https://www.bachelorsportal.com/search/#q=di-287,300,315|lv-preparation",United States,Raleigh,North Carolina State University,"21,384",/ year,4 Years,On campus,54,Agriculture & Forestry
145136,"Animal Conservation, Pre-Bachelor",https://www.bachelorsportal.com/studies/145136/animal-conservation.html,"https://www.preparationcoursesportal.com/search/#q=di-126,301|lv-preparation",United Kingdom,Oxford,Oxford Brookes University,"7,84",/ year,2 Years,On campus,54,Agriculture & Forestry
