id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
176885,"Health Services Administration, B.Sc.",https://www.bachelorsportal.com/studies/176885/health-services-administration.html,"https://www.bachelorsportal.com/search/#q=di-229,230|lv-preparation",United States,Evansville,University of Evansville,,,,,10,Medicine & Health
85581,"Specialist Community Public Health Nursing – Health Visiting / School Nursing, B.Sc.",https://www.bachelorsportal.com/studies/85581/specialist-community-public-health-nursing-health-visiting-school-nursing.html,https://www.bachelorsportal.com/search/#q=di-90|lv-preparation,United Kingdom,Sheffield,Sheffield Hallam University,,,1 year,On campus,10,Medicine & Health
136189,"Medicinal chemistry, B.Sc.",https://www.bachelorsportal.com/studies/136189/medicinal-chemistry.html,"https://www.bachelorsportal.com/search/#q=di-46,106,224|lv-preparation",China,Shanghai,Shanghai University of Engineering Science,,,4 Years,On campus,10,Medicine & Health
38450,"(Hons) in Dietetics (Applied), B.Sc.",https://www.bachelorsportal.com/studies/38450/hons-in-dietetics-applied.html,https://www.bachelorsportal.com/search/#q=di-131|lv-preparation,Greece,Athens,Aegean Omiros College,,,3 Years,On campus,10,Medicine & Health
164387,"Health Sciences, B.Sc.",https://www.bachelorsportal.com/studies/164387/health-sciences.html,https://www.bachelorsportal.com/search/#q=di-230|lv-preparation,United States,Nashville,Tennessee State University,,,4 Years,On campus,10,Medicine & Health
85686,"Specialist Community Public Health Nursing, B.Sc.",https://www.bachelorsportal.com/studies/85686/specialist-community-public-health-nursing.html,"https://www.bachelorsportal.com/search/#q=di-90,92|lv-preparation",United Kingdom,Brighton,University of Brighton,,,1 year,On campus,10,Medicine & Health
65699,"Pharmaceutical Sciences and Pharmacy, Bachelor",https://www.bachelorsportal.com/studies/65699/pharmaceutical-sciences-and-pharmacy.html,https://www.bachelorsportal.com/search/#q=di-106|lv-preparation,Japan,Sapporo-shi,Hokkaido University,,,,On campus,10,Medicine & Health
75497,"Pharmacology, B.Sc.",https://www.bachelorsportal.com/studies/75497/pharmacology.html,https://www.bachelorsportal.com/search/#q=di-106|lv-preparation,Australia,Melbourne,University of Melbourne,,,3 Years,On campus,10,Medicine & Health
123365,"Medical Laboratory Sciences, Bachelor",https://www.bachelorsportal.com/studies/123365/medical-laboratory-sciences.html,https://www.bachelorsportal.com/search/#q=di-92|lv-preparation,United States,Orlando,University of Central Florida,,,4 Years,On campus,10,Medicine & Health
143348,"Biology and Doctor of Osteopathic Medicine Articulation, B.Sc.",https://www.bachelorsportal.com/studies/143348/biology-and-doctor-of-osteopathic-medicine-articulation.html,"https://www.bachelorsportal.com/search/#q=di-81,92|lv-preparation",United States,San Bernardino,California State University San Bernardino,,,4 Years,On campus,10,Medicine & Health
167158,"Paramedic Practice with Honours, Bachelor",https://www.bachelorsportal.com/studies/167158/paramedic-practice-with-honours.html,"https://www.bachelorsportal.com/search/#q=di-90,92|lv-preparation",Australia,Hobart,University of Tasmania,,,1 year,On campus,10,Medicine & Health
36930,"Nursing (Learning Disabilities), Bachelor",https://www.bachelorsportal.com/studies/36930/nursing.html,https://www.bachelorsportal.com/search/#q=di-113|lv-preparation,United Kingdom,Edinburgh,Edinburgh Napier University,,,3 Years,On campus,10,Medicine & Health
130216,"Dental Hygiene, Bachelor",https://www.bachelorsportal.com/studies/130216/dental-hygiene.html,https://www.bachelorsportal.com/search/#q=di-100|lv-preparation,United States,Nebraska City,University of Nebraska Medical Center,,,4 Years,On campus,10,Medicine & Health
9818,"Medicine, B.Sc.",https://www.bachelorsportal.com/studies/9818/medicine.html,https://www.bachelorsportal.com/search/#q=di-92|lv-preparation,Ireland,Limerick,University of Limerick,,,4 Years,On campus,10,Medicine & Health
151955,"Preoptometry, Preparation Course",https://www.bachelorsportal.com/studies/151955/preoptometry.html,https://www.preparationcoursesportal.com/search/#q=di-92|lv-preparation,United States,Lawrence,University of Kansas,,,,On campus,10,Medicine & Health
109302,"Nursing, B.Sc.",https://www.bachelorsportal.com/studies/109302/nursing.html,https://www.bachelorsportal.com/search/#q=di-113|lv-preparation,United States,University Park,Pennsylvania State University,,,4 Years,On campus,10,Medicine & Health
151483,"Hikitia Te Ora - Certificate in Health Sciences, Pre-Bachelor",https://www.bachelorsportal.com/studies/151483/hikitia-te-ora-certificate-in-health-sciences.html,https://www.preparationcoursesportal.com/search/#q=di-230|lv-preparation,New Zealand,Auckland,University of Auckland,,,1 year,On campus,10,Medicine & Health
141451,"Radiologic Sciences, B.Sc.",https://www.bachelorsportal.com/studies/141451/radiologic-sciences.html,https://www.bachelorsportal.com/search/#q=di-92|lv-preparation,United States,Mobile,University of South Alabama,,,4 Years,On campus,10,Medicine & Health
115693,"Clinical Radiation Sciences (Concentration in Nuclear Medicine Technology), B.Sc.",https://www.bachelorsportal.com/studies/115693/clinical-radiation-sciences.html,https://www.bachelorsportal.com/search/#q=di-228|lv-preparation,United States,Virginia,Virginia Commonwealth University,,,3 Years,On campus,10,Medicine & Health
144141,"Nutrition and Food Sciences, B.Sc.",https://www.bachelorsportal.com/studies/144141/nutrition-and-food-sciences.html,"https://www.bachelorsportal.com/search/#q=di-131,298|lv-preparation",United States,San Bernardino,California State University San Bernardino,,,4 Years,On campus,10,Medicine & Health
127986,"Veterinary Medicine, B.Sc.",https://www.bachelorsportal.com/studies/127986/veterinary-medicine.html,https://www.bachelorsportal.com/search/#q=di-107|lv-preparation,Canada,Saskatoon,University of Saskatchewan,,,4 Years,On campus,10,Medicine & Health
119036,"Applied Physiology & Health Management, B.Sc.",https://www.bachelorsportal.com/studies/119036/applied-physiology-health-management.html,https://www.bachelorsportal.com/search/#q=di-229|lv-preparation,United States,Dallas,Southern Methodist University,,,,On campus,10,Medicine & Health
