id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
172846,"Management and Market Research and Consumer Behaviour (Dual Degree), M.A.",http://www.mastersportal.eu/studies/172846/management-and-market-research-and-consumer-behaviour.html,"http://www.mastersportal.eu/search/#q=di-56,89|lv-preparation",Spain,Madrid,IE,"54,3",/ year,"1 year, 6 months",On campus,12,Applied Sciences & Professions
139344,"Digital Forensics, M.Sc.",http://www.mastersportal.eu/studies/139344/digital-forensics.html,http://www.mastersportal.eu/search/#q=di-112|lv-preparation,United States,Texas City,Sam Houston State University,"4,498",/ year,1 year,On campus,12,Applied Sciences & Professions
140609,"Social Work, Master",http://www.mastersportal.eu/studies/140609/social-work.html,http://www.mastersportal.eu/search/#q=di-62|lv-preparation,United States,Huntington,Marshall University,"15,381",/ year,2 Years,On campus,12,Applied Sciences & Professions
95152,"Food Safety and Quality, M.Sc.",http://www.mastersportal.eu/studies/95152/food-safety-and-quality.html,http://www.mastersportal.eu/search/#q=di-298|lv-preparation,Kenya,Nairobi,University of Nairobi,"2,153",/ year,2 Years,On campus,12,Applied Sciences & Professions
111181,"Food Technology, M.Sc.",http://www.mastersportal.eu/studies/111181/food-technology.html,"http://www.mastersportal.eu/search/#q=di-298|lv-preparation|mh-blended,online",,,The University of Georgia,"78,474",/ year,2 Years,Online,12,Applied Sciences & Professions
179188,"Social Work, Master",http://www.mastersportal.eu/studies/179188/social-work.html,http://www.mastersportal.eu/search/#q=di-62|lv-preparation,United States,Ann Arbor,University of Michigan,"37,217",/ year,1 year,,12,Applied Sciences & Professions
141213,"Social Work, Master",http://www.mastersportal.eu/studies/141213/social-work.html,http://www.mastersportal.eu/search/#q=di-62|lv-preparation,United States,Little Rock,University of Arkansas at Little Rock,592,/ credit,1 year,On campus,12,Applied Sciences & Professions
13811,"Forensic Engineering and Science (PgDip/ MSc By Research), M.Sc.",http://www.mastersportal.eu/studies/13811/forensic-engineering-and-science.html,"http://www.mastersportal.eu/search/#q=di-112,251|lv-preparation",United Kingdom,Swindon,Cranfield University,,,1 year,On campus,12,Applied Sciences & Professions
48769,"Food Security, M.Sc.",http://www.mastersportal.eu/studies/48769/food-security.html,"http://www.mastersportal.eu/search/#q=di-298,320|lv-preparation",United Kingdom,Edinburgh,The University of Edinburgh,"13,777",/ year,1 year,On campus,12,Applied Sciences & Professions
100269,"Social Work, Master",http://www.mastersportal.eu/studies/100269/social-work.html,http://www.mastersportal.eu/search/#q=di-62|lv-preparation,United States,Pittsburgh,University of Pittsburgh,"24,785",/ year,,On campus,12,Applied Sciences & Professions
68555,"Food Studies, M.A.",http://www.mastersportal.eu/studies/68555/food-studies.html,http://www.mastersportal.eu/search/#q=di-298|lv-preparation,Italy,Roma,The American University of Rome,12,/ year,"1 year, 3 months",On campus,12,Applied Sciences & Professions
48995,"Housing Practice, Postgraduate Certificate",http://www.mastersportal.eu/studies/48995/housing-practice.html,http://www.mastersportal.eu/search/#q=di-321|lv-preparation,United Kingdom,London,University of Westminster,812,/ module,2 Years,On campus,12,Applied Sciences & Professions
13651,"Defence Simulation and Modelling (PgDip/ PgCert), M.Sc.",http://www.mastersportal.eu/studies/13651/defence-simulation-and-modelling.html,http://www.mastersportal.eu/search/#q=di-60|lv-preparation,United Kingdom,Swindon,Cranfield University,,,1 year,On campus,12,Applied Sciences & Professions
39139,"Risk and Emergency Management, M.Sc.",http://www.mastersportal.eu/studies/39139/risk-and-emergency-management.html,"http://www.mastersportal.eu/search/#q=di-245,297|lv-preparation",Italy,Pavia,Institute for Advanced Study of Pavia (IUSS),6,/ year,"1 year, 6 months",On campus,12,Applied Sciences & Professions
125858,"Luxury Hospitality Management, M.A.",http://www.mastersportal.eu/studies/125858/luxury-hospitality-management.html,"http://www.mastersportal.eu/search/#q=di-132,311|lv-preparation",United Kingdom,London,University of West London,"12,881",/ year,1 year,On campus,12,Applied Sciences & Professions
6294,"Safety Critical Systems Engineering, M.Sc.",http://www.mastersportal.eu/studies/6294/safety-critical-systems-engineering.html,"http://www.mastersportal.eu/search/#q=di-251,297|lv-preparation",United Kingdom,York,University of York,"20,117",/ year,3 Years,On campus,12,Applied Sciences & Professions
147405,"Calidad de Alimentos de Origen Animal, Master",http://www.mastersportal.eu/studies/147405/calidad-de-alimentos-de-origen-animal.html,"http://www.mastersportal.eu/search/#q=di-298,301|lv-preparation",Spain,Barcelona,Universitat Autònoma de Barcelona,46,/ credit,1 year,On campus,12,Applied Sciences & Professions
117213,"Library and Information Science, M.L.I.S.",http://www.mastersportal.eu/studies/117213/library-and-information-science.html,http://www.mastersportal.eu/search/#q=di-59|lv-preparation,United States,Baton Rouge,Louisiana State University,"24,476",/ year,2 Years,On campus,12,Applied Sciences & Professions
40430,"Social Work, M.Sc.",http://www.mastersportal.eu/studies/40430/social-work.html,http://www.mastersportal.eu/search/#q=di-62|lv-preparation,United Kingdom,Aberdeen,Robert Gordon University,"7,56",/ year,"2 Years, 3 months",On campus,12,Applied Sciences & Professions
77163,"Social Work, Master",http://www.mastersportal.eu/studies/77163/social-work.html,http://www.mastersportal.eu/search/#q=di-62|lv-preparation,Australia,Perth,The University of Western Australia,432,/ credit,2 Years,On campus,12,Applied Sciences & Professions
112257,"Real Estate Development, Master",http://www.mastersportal.eu/studies/112257/real-estate-development.html,http://www.mastersportal.eu/search/#q=di-321|lv-preparation,United States,College Park,University of Maryland,"1,265",/ credit,2 Years,On campus,12,Applied Sciences & Professions
38721,"Art History, Curatorship and Renaissance Culture, M.A.",http://www.mastersportal.eu/studies/38721/art-history-curatorship-and-renaissance-culture.html,"http://www.mastersportal.eu/search/#q=di-259,299|lv-preparation",United Kingdom,London,"School of Advanced Study, University of London","7,784",/ year,1 year,On campus,12,Applied Sciences & Professions
120108,"Child and Family Studies, M.Sc.",http://www.mastersportal.eu/studies/120108/child-and-family-studies.html,http://www.mastersportal.eu/search/#q=di-56|lv-preparation,United States,Syracuse,Syracuse University,"28,608",/ year,1 year,On campus,12,Applied Sciences & Professions
11606,"Youth and Community Development Studies, M.A.",http://www.mastersportal.eu/studies/11606/youth-and-community-development-studies.html,"http://www.mastersportal.eu/search/#q=di-62,79|lv-preparation|mh-blended,online",United Kingdom,Leicester,De Montfort University,"6,972",/ year,1 year,Blended,12,Applied Sciences & Professions
6416,"Social Policy, M.A.",http://www.mastersportal.eu/studies/6416/social-policy.html,"http://www.mastersportal.eu/search/#q=di-62,278|lv-preparation",United Kingdom,York,University of York,"7,448",/ year,1 year,On campus,12,Applied Sciences & Professions
127765,"Real Estate Development, Master",http://www.mastersportal.eu/studies/127765/real-estate-development.html,http://www.mastersportal.eu/search/#q=di-321|lv-preparation,United States,Portland,Portland State University,,,,On campus,12,Applied Sciences & Professions
156468,"Food Security Programme Management, Postgraduate Diploma",http://www.mastersportal.eu/studies/156468/food-security-programme-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fstudies.uoc.edu%2Fen%2Fpostgraduate-courses%2Fhealth-sciences%2Ffood-security-programme-management%2Fpresentation%3Futm_medium%3Ddirectori%26utm_source%3Dtra_0_studyportals%26utm_campaign%3D20171_pg_es_mktint_intern_generic%26utm_content%3Darea_salu_1505,,,Universitat Oberta de Catalunya (UOC),"2,53",/ full,1 year,Online,12,Applied Sciences & Professions
69784,"Fashion Store Concepts, Master",http://www.mastersportal.eu/studies/69784/fashion-store-concepts.html,"http://www.mastersportal.eu/search/#q=di-132,244|lv-preparation",Italy,Florence,Polimoda Institute of Fashion Design and Marketing,21,/ year,9 months,On campus,12,Applied Sciences & Professions
70619,"EMM Erasmus Mundus Master Advanced Development in Social Work, Master",http://www.mastersportal.eu/studies/70619/emm-erasmus-mundus-master-advanced-development-in-social-work.html,http://www.mastersportal.eu/search/#q=di-62|lv-preparation,United Kingdom,Lincoln,University of Lincoln,"4,5",/ year,"1 year, 10 months",On campus,12,Applied Sciences & Professions
52170,"Civil War Studies, Postgraduate Certificate",http://www.mastersportal.eu/studies/52170/civil-war-studies.html,"http://www.mastersportal.eu/search/#q=di-60,316,320|lv-preparation|mh-blended,online",,,American Public University,300,/ module,1 year,Online,12,Applied Sciences & Professions
8845,"Intelligence & Security, M.A.",http://www.mastersportal.eu/studies/8845/intelligence-security.html,"http://www.mastersportal.eu/search/#q=di-255,321|lv-preparation",Italy,Roma,Link Campus University,12,/ year,1 year,On campus,12,Applied Sciences & Professions
9493,"Fashion Photography, M.A.",http://www.mastersportal.eu/studies/9493/fashion-photography.html,"http://www.mastersportal.eu/search/#q=di-69,132|lv-preparation",United Kingdom,London,University of the Arts London,"9,521",/ year,"1 year, 3 months",On campus,12,Applied Sciences & Professions
159404,"Social Work, M.A.",http://www.mastersportal.eu/studies/159404/social-work.html,http://www.mastersportal.eu/search/#q=di-62|lv-preparation,United Kingdom,Cambridge,Edge Hill University,"6,384",/ year,2 Years,On campus,12,Applied Sciences & Professions
65134,"Fire Protection, M.Sc.",http://www.mastersportal.eu/studies/65134/fire-protection.html,"http://www.mastersportal.eu/search/#q=di-251,297|lv-preparation|mh-blended,online",United States,Worcester,Worcester Polytechnic Institute,"22,523",/ year,,On campus    Online,12,Applied Sciences & Professions
6364,"Forensic Speech Science, M.Sc.",http://www.mastersportal.eu/studies/6364/forensic-speech-science.html,"http://www.mastersportal.eu/search/#q=di-91,112|lv-preparation",United Kingdom,York,University of York,"7,448",/ year,1 year,On campus,12,Applied Sciences & Professions
64661,"Fire Protection and Administration, Master",http://www.mastersportal.eu/studies/64661/fire-protection-and-administration.html,http://www.mastersportal.eu/search/#q=di-297|lv-preparation,United States,Charlotte,University of North Carolina Charlotte,"16,921",/ year,2 Years,On campus,12,Applied Sciences & Professions
6999,"Real Estate, M.Sc.",http://www.mastersportal.eu/studies/6999/real-estate.html,http://www.mastersportal.eu/search/#q=di-321|lv-preparation,Germany,Wiesbaden,EBS University of Business and Law,16,/ year,"1 year, 8 months",On campus,12,Applied Sciences & Professions
99386,"Youth Development, M.A.",http://www.mastersportal.eu/studies/99386/youth-development.html,"http://www.mastersportal.eu/search/#q=di-56,80|lv-preparation|mh-blended,online",,,Michigan State University,,,2 Years,Online,12,Applied Sciences & Professions
139928,"Chemistry, M.Sc.",http://www.mastersportal.eu/studies/139928/chemistry.html,"http://www.mastersportal.eu/search/#q=di-46,298|lv-preparation",Egypt,Cairo,The American University in Cairo,"2,921",/ module,,On campus,12,Applied Sciences & Professions
141001,"Forensic Toxicology, M.Sc.",http://www.mastersportal.eu/studies/141001/forensic-toxicology.html,"http://www.mastersportal.eu/search/#q=di-112,119|lv-preparation",United Kingdom,Preston,University of Central Lancashire (UCLAN),"6,72",/ year,1 year,On campus,12,Applied Sciences & Professions
162954,"Food Production - Safety and Quality, M.Sc.",http://www.mastersportal.eu/studies/162954/food-production-safety-and-quality.html,http://www.mastersportal.eu/search/#q=di-298|lv-preparation,Norway,Ålesund,Norwegian University of Science and Technology (NTNU),0,/ year,2 Years,On campus,12,Applied Sciences & Professions
