id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
24781,"Marketing, M.Sc.",http://www.mastersportal.eu/studies/24781/marketing.html,http://www.mastersportal.eu/search/#q=di-88|lv-preparation,Ireland,Dublin,Dublin Business School,"8,3",/ year,1 year,On campus,23,Business & Management
24786,"Marketing, M.Sc.",http://www.mastersportal.eu/studies/24786/marketing.html,http://www.mastersportal.eu/search/#q=di-88|lv-preparation,Ireland,Dublin,Dublin Business School,"8,3",/ year,1 year,On campus,23,Business & Management
2048,"Advertising, M.Sc.",http://www.mastersportal.eu/studies/2048/advertising.html,http://www.mastersportal.eu/search/#q=di-88|lv-preparation,Ireland,Dublin,Dublin Institute Of Technology,"8,3",/ year,1 year,On campus,23,Business & Management
24794,"Information Systems, M.B.A.",http://www.mastersportal.eu/studies/24794/information-systems.html,"http://www.mastersportal.eu/search/#q=di-108,242|lv-preparation",Ireland,Dublin,Dublin Business School,"8,3",/ year,1 year,On campus,23,Business & Management
24792,"Master of Business Administration in Project Management, M.B.A.",http://www.mastersportal.eu/studies/24792/master-of-business-administration-in-project-management.html,"http://www.mastersportal.eu/search/#q=di-25,242|lv-preparation",Ireland,Dublin,Dublin Business School,"8,3",/ year,1 year,On campus,23,Business & Management
44954,"Business and Management, M.Sc.",http://www.mastersportal.eu/studies/44954/business-and-management.html,http://www.mastersportal.eu/search/#q=di-89|lv-preparation,United Kingdom,Ipswich,University of Suffolk,"8,316",/ year,1 year,On campus,23,Business & Management
5246,"Business Administration, M.B.A.",http://www.mastersportal.eu/studies/5246/business-administration.html,http://www.mastersportal.eu/search/#q=di-242|lv-preparation,United Kingdom,Oxford,Oxford Brookes University,"8,316",/ year,"2 Years, 6 months",On campus,23,Business & Management
135275,"Management, M.Eng.",http://www.mastersportal.eu/studies/135275/management.html,"http://www.mastersportal.eu/search/#q=di-25,89|lv-preparation",Ireland,Dublin,University College Dublin,"8,33",/ year,2 Years,On campus,23,Business & Management
23567,"Enterprise Systems and Database Administration, PGDip, M.Sc.",http://www.mastersportal.eu/studies/23567/enterprise-systems-and-database-administration-pgdip.html,"http://www.mastersportal.eu/search/#q=di-45,282|lv-preparation",United Kingdom,London,University of Greenwich,"8,345",/ year,1 year,On campus,23,Business & Management
55988,"International and European Business Law, L.L.M.",http://www.mastersportal.eu/studies/55988/international-and-european-business-law.html,"http://www.mastersportal.eu/search/#q=di-219,241|lv-preparation",Ireland,Dublin,Trinity College Dublin,"8,385",/ year,1 year,On campus,23,Business & Management
45410,"International Management (3-Cities-Programme/Tripartite Programme), M.A.",http://www.mastersportal.eu/studies/45410/international-management.html,"http://www.mastersportal.eu/search/#q=di-45,89,241|lv-preparation",Germany,Berlin,SRH Hochschule Berlin,"8,4",/ year,2 Years,On campus,23,Business & Management
161136,"Engineering and International Business, M.Eng.",http://www.mastersportal.eu/studies/161136/engineering-and-international-business.html,"http://www.mastersportal.eu/search/#q=di-28,241,256|lv-preparation",Germany,Berlin,SRH Hochschule Berlin,"8,4",/ year,2 Years,On campus,23,Business & Management
45413,"International Management (Berlin Programme), M.A.",http://www.mastersportal.eu/studies/45413/international-management.html,"http://www.mastersportal.eu/search/#q=di-89,241|lv-preparation",Germany,Berlin,SRH Hochschule Berlin,"8,4",/ year,2 Years,On campus,23,Business & Management
11906,"Accounting and Finance, M.Sc.",http://www.mastersportal.eu/studies/11906/accounting-and-finance.html,"http://www.mastersportal.eu/search/#q=di-87,93|lv-preparation",United Kingdom,Leicester,De Montfort University,"8,401",/ year,1 year,On campus,23,Business & Management
156966,"Operational Research, M.Sc.",http://www.mastersportal.eu/studies/156966/operational-research.html,"http://www.mastersportal.eu/search/#q=di-45,98,234|lv-preparation|mh-blended,online",,,University of Strathclyde,"8,401",/ year,"2 Years, 2 months",Online,23,Business & Management
153936,"Business Economics and Business Finance, M.Sc.",http://www.mastersportal.eu/studies/153936/business-economics-and-business-finance.html,"http://www.mastersportal.eu/search/#q=di-4,45,87|lv-preparation",United Kingdom,Leicester,De Montfort University,"8,401",/ year,1 year,On campus,23,Business & Management
35597,"Information Technology and Commerce, L.L.M.",http://www.mastersportal.eu/studies/35597/information-technology-and-commerce.html,"http://www.mastersportal.eu/search/#q=di-108,235|lv-preparation",United Kingdom,Southampton,University of Southampton,"8,401",/ year,1 year,On campus,23,Business & Management
36805,"Entrepreneurial Leadership (MEL), M.Sc.",http://www.mastersportal.eu/studies/36805/entrepreneurial-leadership.html,"http://www.mastersportal.eu/search/#q=di-86,89|lv-preparation|mh-blended,online",United Kingdom,Edinburgh,Edinburgh Napier University,"8,401",/ year,"1 year, 8 months",Blended,23,Business & Management
4209,"Business Analysis and Finance, M.Sc.",http://www.mastersportal.eu/studies/4209/business-analysis-and-finance.html,http://www.mastersportal.eu/search/#q=di-87|lv-preparation,United Kingdom,Leicester,University of Leicester,"8,401",/ year,1 year,On campus,23,Business & Management
4261,"Human Resource Management and Training, M.Sc.",http://www.mastersportal.eu/studies/4261/human-resource-management-and-training.html,"http://www.mastersportal.eu/search/#q=di-111|lv-preparation|mh-blended,online",United Kingdom,Leicester,University of Leicester,"8,401",/ year,1 year,On campus    Online,23,Business & Management
35512,"Education Management and Leadership, M.Sc.",http://www.mastersportal.eu/studies/35512/education-management-and-leadership.html,"http://www.mastersportal.eu/search/#q=di-8,89|lv-preparation",United Kingdom,Southampton,University of Southampton,"8,401",/ year,1 year,On campus,23,Business & Management
35544,"Clinical Leadership in Cancer, Palliative, End of Life Care, M.Sc.",http://www.mastersportal.eu/studies/35544/clinical-leadership-in-cancer-palliative-end-of-life-care.html,"http://www.mastersportal.eu/search/#q=di-89,230|lv-preparation",United Kingdom,Southampton,University of Southampton,"8,401",/ year,1 year,On campus,23,Business & Management
3207,"Supervision and Consultation: Psychotherapeutic and Organisational Approaches, M.Sc.",http://www.mastersportal.eu/studies/3207/supervision-and-consultation-psychotherapeutic-and-organisational-approaches.html,"http://www.mastersportal.eu/search/#q=di-79,89|lv-preparation",United Kingdom,Guildford,University of Surrey,"8,401",/ year,2 Years,On campus,23,Business & Management
135440,"Clinical Research - Clinical Research (Leadership), MClinRes",http://www.mastersportal.eu/studies/135440/clinical-research-clinical-research.html,"http://www.mastersportal.eu/search/#q=di-89,92,229|lv-preparation",United Kingdom,Newcastle upon Tyne,Newcastle University,"8,401",/ year,1 year,On campus,23,Business & Management
13600,"Executive Masters in Management (online), Master",http://www.mastersportal.eu/studies/13600/executive-masters-in-management.html,"http://www.mastersportal.eu/search/#q=di-89|lv-preparation|mh-blended,online",,,Ashridge Executive Education,"8,401",/ year,2 Years,Online,23,Business & Management
4170,"Marketing, M.Sc.",http://www.mastersportal.eu/studies/4170/marketing.html,"http://www.mastersportal.eu/search/#q=di-88|lv-preparation|mh-blended,online",,,University of Leicester,"8,401",/ year,1 year,Online,23,Business & Management
75500,"Digital and Social Media Marketing, M.Sc.",http://www.mastersportal.eu/studies/75500/digital-and-social-media-marketing.html,http://www.mastersportal.eu/search/#q=di-88|lv-preparation,United Kingdom,Plymouth,Plymouth University,"8,401",/ year,1 year,On campus,23,Business & Management
5950,"Public Health and Health Promotion, M.Sc.",http://www.mastersportal.eu/studies/5950/public-health-and-health-promotion.html,"http://www.mastersportal.eu/search/#q=di-88,90|lv-preparation",United Kingdom,London,Brunel University London,"8,401",/ year,1 year,On campus,23,Business & Management
66327,"Master of Business Administration (International Program), M.B.A.",http://www.mastersportal.eu/studies/66327/master-of-business-administration.html,http://www.mastersportal.eu/search/#q=di-242|lv-preparation,Thailand,Hat Yai,Prince of Songkla University,"8,419",/ year,2 Years,On campus,23,Business & Management
46974,"Project Management, M.Sc.",http://www.mastersportal.eu/studies/46974/project-management.html,http://www.mastersportal.eu/search/#q=di-25|lv-preparation,United Kingdom,Leeds,Leeds Beckett University,"8,429",/ year,1 year,On campus,23,Business & Management
46976,"Strategic Project Management, M.Sc.",http://www.mastersportal.eu/studies/46976/strategic-project-management.html,http://www.mastersportal.eu/search/#q=di-25|lv-preparation,United Kingdom,Leeds,Leeds Beckett University,"8,429",/ year,1 year,On campus,23,Business & Management
147891,"Public Service, Preparation Course",http://www.mastersportal.eu/studies/147891/public-service.html,https://www.preparationcoursesportal.com/search/#q=di-101|lv-preparation,United Kingdom,Cambridge,Anglia Ruskin University,"8,429",/ year,2 Years,On campus,23,Business & Management
