id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
106467,"Horticulture - Plant Breeding, Seed Science and Technology, M.Sc.",http://www.mastersportal.eu/studies/106467/horticulture-plant-breeding-seed-science-and-technology.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fmsc.puls.edu.pl%2Fcourses%2Fmsc-plant-breeding-seed-science-and-technology%2F,Poland,Poznan,Poznan University of Life Sciences,"2,8",/ year,"1 year, 6 months",On campus,54,Agriculture & Forestry
111860,"Agronomy, M.Sc.",http://www.mastersportal.eu/studies/111860/agronomy.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fmsc.puls.edu.pl%2Fcourses%2Fveterinary-medicine%2F,Poland,Poznan,Poznan University of Life Sciences,"2,8",/ year,"1 year, 6 months",On campus,54,Agriculture & Forestry
52490,"Business and Science - Vineyard & Winery Management, Master",http://www.mastersportal.eu/studies/52490/business-and-science-vineyard-winery-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.agro-bordeaux.fr%2Fvwmaster%2F%3Flang%3Den,France,Gradignan,Bordeaux Sciences Agro,10,/ year,2 Years,On campus,54,Agriculture & Forestry
64483,"Agricultural Economics (Ph.D.), M.Sc.",http://www.mastersportal.eu/studies/64483/agricultural-economics.html,"http://www.mastersportal.eu/search/#q=di-4,300|lv-preparation",Canada,Saskatoon,University of Saskatchewan,"3,914",/ year,2 Years,On campus,54,Agriculture & Forestry
2480,"European Forestry, M.Sc.",http://www.mastersportal.eu/studies/2480/european-forestry.html,http://www.mastersportal.eu/search/#q=di-303|lv-preparation,Finland,Joensuu,University of Eastern Finland,"4,25",/ year,2 Years,On campus,54,Agriculture & Forestry
106485,"Forestry, M.Sc.",http://www.mastersportal.eu/studies/106485/forestry.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fmsc.puls.edu.pl%2Fcourses%2Fmsc-forestry%2F,Poland,Poznan,Poznan University of Life Sciences,"2,8",/ year,"1 year, 6 months",On campus,54,Agriculture & Forestry
170240,"Supplementary education for veterinarians, Master",http://www.mastersportal.eu/studies/170240/supplementary-education-for-veterinarians.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.slu.se%2Fen%2Feducation%2Fprogrammes-courses%2Fmasters-programmes%2Fsupplementary-education%2F,Sweden,Lomma,Swedish University of Agricultural Sciences,0,/ year,2 Years,On campus,54,Agriculture & Forestry
57404,"Floriculture & Nursery Production Management, Postgraduate Certificate",http://www.mastersportal.eu/studies/57404/floriculture-nursery-production-management.html,"http://www.mastersportal.eu/search/#q=di-288,304|lv-preparation|mh-blended,online",,,University of Nebraska-Lincoln,455,/ module,,Online,54,Agriculture & Forestry
92766,"Animal Science, M.Sc.",http://www.mastersportal.eu/studies/92766/animal-science.html,"http://www.mastersportal.eu/search/#q=di-81,301|lv-preparation",Canada,Québec,McGill University,"6,237",/ year,2 Years,On campus,54,Agriculture & Forestry
168233,"Fisheries Science (Fisheries Science and Technology), M.Sc.",http://www.mastersportal.eu/studies/168233/fisheries-science.html,http://www.mastersportal.eu/search/#q=di-302|lv-preparation,Canada,Corner Brook,Memorial University of Newfoundland,"3,787",/ year,2 Years,On campus,54,Agriculture & Forestry
