id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
146487,"Hotel Management, M.B.A.",http://www.mastersportal.eu/studies/146487/hotel-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.cett.es%2Fhtml%2Fang%2Fdirechotel_pres_razoparacursaestemaste.html,Spain,Barcelona,CETT School of Hotel Management and Tourism - Universit…,"6,75",/ year,1 year,On campus,64,"Hospitality, Leisure & Sports"
110930,"Master of Business Administration - Cultural Entrepreneurship and Tourism, M.B.A.",http://www.mastersportal.eu/studies/110930/master-of-business-administration-cultural-entrepreneurship-and-tourism.html,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.iesa.edu%2Fparis%2Fcultural-entrepreneurship-and-tourism%3Futm_source%3DMastersPortal%26utm_campaign%3D2016-2017-MastersPortal%26utm_medium%3Dannuaire,France,Paris,IESA - School of Arts and Culture,"12,5",/ year,1 year,On campus,64,"Hospitality, Leisure & Sports"
18736,"AISTS Master of Advanced Studies (MAS) in Sport Administration and Technology, Master",http://www.mastersportal.eu/studies/18736/aists-master-of-advanced-studies-in-sport-administration-and-technology.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.aists.org%2Fmasinsportadministration,Switzerland,Lausanne,AISTS (International Academy of Sport Science and Techn…,"20,32",/ year,"1 year, 3 months",On campus,64,"Hospitality, Leisure & Sports"
18068,"Hospitality and Tourism Management, M.Sc.",http://www.mastersportal.eu/studies/18068/hospitality-and-tourism-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fibs.iscte.pt%2Fen%2Fprogrammes%2Fmaster-science-hospitality-tourism-management,Portugal,Lisbon,ISCTE Business School | University Institute of Lisbon,7,/ year,2 Years,On campus,64,"Hospitality, Leisure & Sports"
157606,"Creative Events Management, M.A.",http://www.mastersportal.eu/studies/157606/creative-events-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fflexible.falmouth.ac.uk%2Fcourses%2Fma-creative-events-management.htm%3Futm_source%3Dstudyportals%26utm_medium%3Dreferral%26utm_campaign%3Dstudyportals_falmouth%26utm_content%3D,,,Falmouth University,"10,676",/ full,2 Years,Online,64,"Hospitality, Leisure & Sports"
40703,"Sustainable Tourism Management, Master",http://www.mastersportal.eu/studies/40703/sustainable-tourism-management.html,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.ipleiria.pt%2Fcursos%2Fcourse%2Fmaster-in-sustainable-tourism-management-3%2F,Portugal,Peniche,Polytechnic of Leiria,"1,14",/ year,2 Years,Blended,64,"Hospitality, Leisure & Sports"
77045,"Sport Management and the Business of Football, M.Sc.",http://www.mastersportal.eu/studies/77045/sport-management-and-the-business-of-football.html,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fad.doubleclick.net%2Fddm%2Fclk%2F402046817%3B202221926%3Bt,United Kingdom,London,"Birkbeck, University of London - School of Business, Ec…","12,306",/ year,1 year,On campus,64,"Hospitality, Leisure & Sports"
161635,"International Tourism Marketing and Management, M.Sc.",http://www.mastersportal.eu/studies/161635/international-tourism-marketing-and-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.tbs-education.fr%2Fen%2Fprograms%2Fmsc-programs%2Fmsc-international-tourism-marketing-management,France,Paris,Toulouse Business School,"16,5",/ year,"1 year, 3 months",,64,"Hospitality, Leisure & Sports"
153734,"Tourism Marketing and Management, Master",http://www.mastersportal.eu/studies/153734/tourism-marketing-and-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.uef.fi%2Ftmm,Finland,Joensuu,University of Eastern Finland,0,/ year,2 Years,Blended,64,"Hospitality, Leisure & Sports"
12719,"Master of Business Administration - International Tourism Management, M.B.A.",http://www.mastersportal.eu/studies/12719/master-of-business-administration-international-tourism-management.html,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.graduatecenter.org%2Fen%2Fmba-courses%2Fmba-full-time%2Fmba-international-tourism-management.html%3Futm_campaign%3Dportals%26utm_medium%3Dreferral%26utm_source%3Dmastersportal.eu%26utm_content%3DMTM,Germany,Bremen,Hochschule Bremen - International Graduate Center,"8,6",/ year,"1 year, 6 months",On campus,64,"Hospitality, Leisure & Sports"
66926,"Graduate Pathway in Exercise Science, Pre-Master",http://www.mastersportal.eu/studies/66926/graduate-pathway-in-exercise-science.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.intostudy.com%2Fen-gb%2Funiversities%2Funiversity-of-south-florida%2Fprograms%2Fgraduate-pathway-in-exercise-science%3Futm_source%3Dstudyportals%26utm_medium%3Dreferral%26utm_campaign%3Dstudyportalsresultbased,United States,Tampa,INTO University of South Florida,"25,303",/ year,8 months,On campus,64,"Hospitality, Leisure & Sports"
183416,"Events Management, Master",http://www.mastersportal.eu/studies/183416/events-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.cett.es%2Fhtml%2Fang%2Fmaster-events-management.html,Spain,Barcelona,CETT School of Hotel Management and Tourism - Universit…,"5,435",/ year,1 year,,64,"Hospitality, Leisure & Sports"
67190,"Graduate Pathway in Sport and Recreation Studies, Pre-Master",http://www.mastersportal.eu/studies/67190/graduate-pathway-in-sport-and-recreation-studies.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.intostudy.com%2Fen-gb%2Funiversities%2Fgeorge-mason-university%2Fprograms%2Fgraduate-pathway-in-sport-and-recreation-studies%3Futm_source%3Dstudyportals%26utm_medium%3Dreferral%26utm_campaign%3Dstudyportalsresultbased,United States,Fairfax,INTO George Mason University,"29,887",/ year,9 months,On campus,64,"Hospitality, Leisure & Sports"
81292,"International Events Management, M.A.",http://www.mastersportal.eu/studies/81292/international-events-management.html,"http://www.mastersportal.eu/search/#q=di-89,313|lv-preparation",United Kingdom,Manchester,Manchester Metropolitan University,"8,496",/ year,1 year,On campus,64,"Hospitality, Leisure & Sports"
156091,"Cultural Diplomacy and International Events, M.A.",http://www.mastersportal.eu/studies/156091/cultural-diplomacy-and-international-events.html,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fpg2017.uws.ac.uk%2Fcourses%2Fcultural-diplomacy-international-events%2F,United Kingdom,Paisley,University of the West of Scotland,"3,821",/ year,1 year,Blended,64,"Hospitality, Leisure & Sports"
60247,"Leisure Studies, M.Sc.",http://www.mastersportal.eu/studies/60247/leisure-studies.html,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.nhtv.nl%2FENG%2Fmasters%2Fmasters%2Fmaster-of-science-leisure-studies%2Fintroduction.html,Netherlands,Breda,NHTV Breda University of Applied Sciences,"2,006",/ year,1 year,On campus,64,"Hospitality, Leisure & Sports"
48501,"Applied Sport and Exercise Physiology, M.A.",http://www.mastersportal.eu/studies/48501/applied-sport-and-exercise-physiology.html,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.bangor.ac.uk%2Fcourses%2Fpostgraduate%2Fapplied-sport-and-exercise-physiology-msc,United Kingdom,Bangor,Bangor University,"7,473",/ year,1 year,On campus,64,"Hospitality, Leisure & Sports"
51639,"Management and Organisation of Event Tourism, M.Sc.",http://www.mastersportal.eu/studies/51639/management-and-organisation-of-event-tourism.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.uab.es%2Fservlet%2FSatellite%2Fstudying%2Fofficial-master-s-degrees%2Fgeneral-information%2Fx-1096480962610.html%3Fparam1%3D1345648394879,Spain,Barcelona,Universitat Autònoma de Barcelona,"6,78",/ year,1 year,On campus,64,"Hospitality, Leisure & Sports"
